Time	ID	Xcord	Ycord	Energy	State	CNType	DNType	TaskID	Active
107.10	0	93.00	443.00	149678.400	-1	NONE	GATE_IN	1	false
107.20	0	93.50	443.00	149678.100	-1	NONE	GATE_IN	1	false
107.30	0	93.50	443.50	149677.800	-1	NONE	GATE_IN	1	false
107.40	0	94.00	443.50	149677.500	-1	NONE	GATE_IN	1	false
107.50	0	94.00	444.00	149677.200	-1	NONE	GATE_IN	1	false
107.60	0	94.50	444.00	149676.900	-1	NONE	GATE_IN	1	false
107.70	0	94.50	444.50	149676.600	-1	NONE	GATE_IN	1	false
107.80	0	95.00	444.50	149676.300	-1	NONE	GATE_IN	1	false
107.90	0	95.00	445.00	149676.000	-1	NONE	GATE_IN	1	false
108.00	0	95.50	445.00	149675.700	-1	NONE	GATE_IN	1	false
108.10	0	95.50	445.50	149675.400	-1	NONE	GATE_IN	1	false
108.20	0	96.00	445.50	149675.100	-1	NONE	GATE_IN	1	false
108.30	0	96.00	446.00	149674.800	-1	NONE	GATE_IN	1	false
108.40	0	96.50	446.00	149674.500	-1	NONE	GATE_IN	1	false
108.50	0	96.50	446.50	149674.200	-1	NONE	GATE_IN	1	false
108.60	0	97.00	446.50	149673.900	-1	NONE	GATE_IN	1	false
108.70	0	97.00	447.00	149673.600	-1	NONE	GATE_IN	1	false
108.80	0	97.50	447.00	149673.300	-1	NONE	GATE_IN	1	false
108.90	0	97.50	447.50	149673.000	-1	NONE	GATE_IN	1	false
109.00	0	98.00	447.50	149672.700	-1	NONE	GATE_IN	1	false
109.10	0	98.00	448.00	149672.400	-1	NONE	GATE_IN	1	false
109.20	0	98.50	448.00	149672.100	-1	NONE	GATE_IN	1	false
109.30	0	98.50	448.50	149671.800	-1	NONE	GATE_IN	1	false
109.40	0	99.00	448.50	149671.500	-1	NONE	GATE_IN	1	false
109.50	0	99.00	449.00	149671.200	-1	NONE	GATE_IN	1	false
109.60	0	99.50	449.00	149670.900	-1	NONE	GATE_IN	1	false
109.70	0	99.50	449.50	149670.600	-1	NONE	GATE_IN	1	false
109.80	0	100.00	449.50	149670.300	-1	NONE	GATE_IN	1	false
109.90	0	100.00	450.00	149670.000	-1	NONE	GATE_IN	1	false
110.00	0	100.50	450.00	149669.700	-1	NONE	GATE_IN	1	false
110.10	0	100.50	450.50	149669.400	-1	NONE	GATE_IN	1	false
110.20	0	101.00	450.50	149669.100	-1	NONE	GATE_IN	1	false
110.30	0	101.00	451.00	149668.800	-1	NONE	GATE_IN	1	false
110.40	0	101.50	451.00	149668.500	-1	NONE	GATE_IN	1	false
110.50	0	101.50	451.50	149668.200	-1	NONE	GATE_IN	1	false
110.60	0	102.00	451.50	149667.900	-1	NONE	GATE_IN	1	false
110.70	0	102.00	452.00	149667.600	-1	NONE	GATE_IN	1	false
110.80	0	102.50	452.00	149667.300	-1	NONE	GATE_IN	1	false
110.90	0	102.50	452.50	149667.000	-1	NONE	GATE_IN	1	false
111.00	0	103.00	452.50	149666.700	-1	NONE	GATE_IN	1	false
111.10	0	103.00	453.00	149666.400	-1	NONE	GATE_IN	1	false
111.20	0	103.50	453.00	149666.100	-1	NONE	GATE_IN	1	false
111.30	0	103.50	453.50	149665.800	-1	NONE	GATE_IN	1	false
111.40	0	104.00	453.50	149665.500	-1	NONE	GATE_IN	1	false
111.50	0	104.00	454.00	149665.200	-1	NONE	GATE_IN	1	false
111.60	0	104.50	454.00	149664.900	-1	NONE	GATE_IN	1	false
111.70	0	104.50	454.50	149664.600	-1	NONE	GATE_IN	1	false
111.80	0	105.00	454.50	149664.300	-1	NONE	GATE_IN	1	false
111.90	0	105.00	455.00	149664.000	-1	NONE	GATE_IN	1	false
112.00	0	105.50	455.00	149663.700	-1	NONE	GATE_IN	1	false
112.10	0	105.50	455.50	149663.400	-1	NONE	GATE_IN	1	false
112.20	0	106.00	455.50	149663.100	-1	NONE	GATE_IN	1	false
112.30	0	106.00	456.00	149662.800	-1	NONE	GATE_IN	1	false
112.40	0	106.50	456.00	149662.500	-1	NONE	GATE_IN	1	false
112.50	0	106.50	456.50	149662.200	-1	NONE	GATE_IN	1	false
112.60	0	107.00	456.50	149661.900	-1	NONE	GATE_IN	1	false
112.70	0	107.00	457.00	149661.600	-1	NONE	GATE_IN	1	false
112.80	0	107.50	457.00	149661.300	-1	NONE	GATE_IN	1	false
112.90	0	107.50	457.50	149661.000	-1	NONE	GATE_IN	1	false
113.00	0	108.00	457.50	149660.700	-1	NONE	GATE_IN	1	false
113.10	0	108.00	458.00	149660.400	-1	NONE	GATE_IN	1	false
113.20	0	108.50	458.00	149660.100	-1	NONE	GATE_IN	1	false
113.30	0	108.50	458.50	149659.800	-1	NONE	GATE_IN	1	false
113.40	0	109.00	458.50	149659.500	-1	NONE	GATE_IN	1	false
113.50	0	109.00	459.00	149659.200	-1	NONE	GATE_IN	1	false
113.60	0	109.50	459.00	149658.900	-1	NONE	GATE_IN	1	false
113.70	0	109.50	459.50	149658.600	-1	NONE	GATE_IN	1	false
113.80	0	110.00	459.50	149658.300	-1	NONE	GATE_IN	1	false
113.90	0	110.00	460.00	149658.000	-1	NONE	GATE_IN	1	false
114.00	0	110.50	460.00	149657.700	-1	NONE	GATE_IN	1	false
114.10	0	110.50	460.50	149657.400	-1	NONE	GATE_IN	1	false
114.20	0	111.00	460.50	149657.100	-1	NONE	GATE_IN	1	false
114.30	0	111.00	461.00	149656.800	-1	NONE	GATE_IN	1	false
114.40	0	111.50	461.00	149656.500	-1	NONE	GATE_IN	1	false
114.50	0	111.50	461.50	149656.200	-1	NONE	GATE_IN	1	false
114.60	0	112.00	461.50	149655.900	-1	NONE	GATE_IN	1	false
114.70	0	112.00	462.00	149655.600	-1	NONE	GATE_IN	1	false
114.80	0	112.50	462.00	149655.300	-1	NONE	GATE_IN	1	false
114.90	0	112.50	462.50	149655.000	-1	NONE	GATE_IN	1	false
115.00	0	113.00	462.50	149654.700	-1	NONE	GATE_IN	1	false
115.10	0	113.00	463.00	149654.400	-1	NONE	GATE_IN	1	false
115.20	0	113.50	463.00	149654.100	-1	NONE	GATE_IN	1	false
115.30	0	113.50	463.50	149653.800	-1	NONE	GATE_IN	1	false
115.40	0	114.00	463.50	149653.500	-1	NONE	GATE_IN	1	false
115.50	0	114.00	464.00	149653.200	-1	NONE	GATE_IN	1	false
115.60	0	114.50	464.00	149652.900	-1	NONE	GATE_IN	1	false
115.70	0	114.50	464.50	149652.600	-1	NONE	GATE_IN	1	false
115.80	0	115.00	464.50	149652.300	-1	NONE	GATE_IN	1	false
115.90	0	115.00	465.00	149652.000	-1	NONE	GATE_IN	1	false
116.00	0	115.50	465.00	149651.700	-1	NONE	GATE_IN	1	false
116.10	0	115.50	465.50	149651.400	-1	NONE	GATE_IN	1	false
116.20	0	116.00	465.50	149651.100	-1	NONE	GATE_IN	1	false
116.30	0	116.00	466.00	149650.800	-1	NONE	GATE_IN	1	false
116.40	0	116.50	466.00	149650.500	-1	NONE	GATE_IN	1	false
116.50	0	116.50	466.50	149650.200	-1	NONE	GATE_IN	1	false
116.60	0	117.00	466.50	149649.900	-1	NONE	GATE_IN	1	false
116.70	0	117.00	467.00	149649.600	-1	NONE	GATE_IN	1	false
116.80	0	117.50	467.00	149649.300	-1	NONE	GATE_IN	1	false
116.90	0	117.50	467.50	149649.000	-1	NONE	GATE_IN	1	false
117.00	0	118.00	467.50	149648.700	-1	NONE	GATE_IN	1	false
117.10	0	118.00	468.00	149648.400	-1	NONE	GATE_IN	1	false
117.20	0	118.50	468.00	149648.100	-1	NONE	GATE_IN	1	false
117.30	0	118.50	468.50	149647.800	-1	NONE	GATE_IN	1	false
117.40	0	119.00	468.50	149647.500	-1	NONE	GATE_IN	1	false
117.50	0	119.00	469.00	149647.200	-1	NONE	GATE_IN	1	false
117.60	0	119.50	469.00	149646.900	-1	NONE	GATE_IN	1	false
117.70	0	119.50	469.50	149646.600	-1	NONE	GATE_IN	1	false
117.80	0	120.00	469.50	149646.300	-1	NONE	GATE_IN	1	false
117.90	0	120.00	470.00	149646.000	-1	NONE	GATE_IN	1	false
118.00	0	120.50	470.00	149645.700	-1	NONE	GATE_IN	1	false
118.10	0	120.50	470.50	149645.400	-1	NONE	GATE_IN	1	false
118.20	0	121.00	470.50	149645.100	-1	NONE	GATE_IN	1	false
118.30	0	121.00	471.00	149644.800	-1	NONE	GATE_IN	1	false
118.40	0	121.50	471.00	149644.500	-1	NONE	GATE_IN	1	false
118.50	0	121.50	471.50	149644.200	-1	NONE	GATE_IN	1	false
118.60	0	122.00	471.50	149643.900	-1	NONE	GATE_IN	1	false
118.70	0	122.00	472.00	149643.600	-1	NONE	GATE_IN	1	false
118.80	0	122.50	472.00	149643.300	-1	NONE	GATE_IN	1	false
118.90	0	122.50	472.50	149643.000	-1	NONE	GATE_IN	1	false
119.00	0	123.00	472.50	149642.700	-1	NONE	GATE_IN	1	false
119.10	0	123.00	473.00	149642.400	-1	NONE	GATE_IN	1	false
119.20	0	123.50	473.00	149642.100	-1	NONE	GATE_IN	1	false
119.30	0	123.50	473.50	149641.800	-1	NONE	GATE_IN	1	false
119.40	0	124.00	473.50	149641.500	-1	NONE	GATE_IN	1	false
119.50	0	124.00	474.00	149641.200	-1	NONE	GATE_IN	1	false
119.60	0	124.50	474.00	149640.900	-1	NONE	GATE_IN	1	false
119.70	0	124.50	474.50	149640.600	-1	NONE	GATE_IN	1	false
119.80	0	125.00	474.50	149640.300	-1	NONE	GATE_IN	1	false
119.90	0	125.00	475.00	149640.000	-1	NONE	GATE_IN	1	false
120.00	0	125.50	475.00	149639.700	-1	NONE	GATE_IN	1	false
120.10	0	125.50	475.50	149639.400	-1	NONE	GATE_IN	1	false
120.20	0	126.00	475.50	149639.100	-1	NONE	GATE_IN	1	false
120.30	0	126.00	476.00	149638.800	-1	NONE	GATE_IN	1	false
120.40	0	126.50	476.00	149638.500	-1	NONE	GATE_IN	1	false
120.50	0	126.50	476.50	149638.200	-1	NONE	GATE_IN	1	false
120.60	0	127.00	476.50	149637.900	-1	NONE	GATE_IN	1	false
120.70	0	127.00	477.00	149637.600	-1	NONE	GATE_IN	1	false
120.80	0	127.50	477.00	149637.300	-1	NONE	GATE_IN	1	false
120.90	0	127.50	477.50	149637.000	-1	NONE	GATE_IN	1	false
121.00	0	128.00	477.50	149636.700	-1	NONE	GATE_IN	1	false
121.10	0	128.00	478.00	149636.400	-1	NONE	GATE_IN	1	false
121.20	0	128.50	478.00	149636.100	-1	NONE	GATE_IN	1	false
121.30	0	128.50	478.50	149635.800	-1	NONE	GATE_IN	1	false
121.40	0	129.00	478.50	149635.500	-1	NONE	GATE_IN	1	false
121.50	0	129.00	479.00	149635.200	-1	NONE	GATE_IN	1	false
121.60	0	129.50	479.00	149634.900	-1	NONE	GATE_IN	1	false
121.70	0	129.50	479.50	149634.600	-1	NONE	GATE_IN	1	false
121.80	0	130.00	479.50	149634.300	-1	NONE	GATE_IN	1	false
121.90	0	130.00	480.00	149634.000	-1	NONE	GATE_IN	1	false
122.00	0	130.50	480.00	149633.700	-1	NONE	GATE_IN	1	false
122.10	0	130.50	480.50	149633.400	-1	NONE	GATE_IN	1	false
122.20	0	131.00	480.50	149633.100	-1	NONE	GATE_IN	1	false
122.30	0	131.00	481.00	149632.800	-1	NONE	GATE_IN	1	false
122.40	0	131.50	481.00	149632.500	-1	NONE	GATE_IN	1	false
122.50	0	131.50	481.50	149632.200	-1	NONE	GATE_IN	1	false
122.60	0	132.00	481.50	149631.900	-1	NONE	GATE_IN	1	false
122.70	0	132.00	482.00	149631.600	-1	NONE	GATE_IN	1	false
122.80	0	132.50	482.00	149631.300	-1	NONE	GATE_IN	1	false
122.90	0	132.50	482.50	149631.000	-1	NONE	GATE_IN	1	false
123.00	0	133.00	482.50	149630.700	-1	NONE	GATE_IN	1	false
123.10	0	133.00	483.00	149630.400	-1	NONE	GATE_IN	1	false
123.20	0	133.50	483.00	149630.100	-1	NONE	GATE_IN	1	false
123.30	0	133.50	483.50	149629.800	-1	NONE	GATE_IN	1	false
123.40	0	134.00	483.50	149629.500	-1	NONE	GATE_IN	1	false
123.50	0	134.00	484.00	149629.200	-1	NONE	GATE_IN	1	false
123.60	0	134.50	484.00	149628.900	-1	NONE	GATE_IN	1	false
123.70	0	134.50	484.50	149628.600	-1	NONE	GATE_IN	1	false
123.80	0	135.00	484.50	149628.300	-1	NONE	GATE_IN	1	false
123.90	0	135.00	485.00	149628.000	-1	NONE	GATE_IN	1	false
124.00	0	135.50	485.00	149627.700	-1	NONE	GATE_IN	1	false
124.10	0	135.50	485.50	149627.400	-1	NONE	GATE_IN	1	false
124.20	0	136.00	485.50	149627.100	-1	NONE	GATE_IN	1	false
124.30	0	136.00	486.00	149626.800	-1	NONE	GATE_IN	1	false
124.40	0	136.50	486.00	149626.500	-1	NONE	GATE_IN	1	false
124.50	0	136.50	486.50	149626.200	-1	NONE	GATE_IN	1	false
124.60	0	137.00	486.50	149625.900	-1	NONE	GATE_IN	1	false
124.70	0	137.00	487.00	149625.600	-1	NONE	GATE_IN	1	false
124.80	0	137.50	487.00	149625.300	-1	NONE	GATE_IN	1	false
124.90	0	137.50	487.50	149625.000	-1	NONE	GATE_IN	1	false
125.00	0	138.00	487.50	149624.700	-1	NONE	GATE_IN	1	false
125.10	0	138.00	488.00	149624.400	-1	NONE	GATE_IN	1	false
125.20	0	138.50	488.00	149624.100	-1	NONE	GATE_IN	1	false
125.30	0	138.50	488.50	149623.800	-1	NONE	GATE_IN	1	false
125.40	0	139.00	488.50	149623.500	-1	NONE	GATE_IN	1	false
125.50	0	139.00	489.00	149623.200	-1	NONE	GATE_IN	1	false
125.60	0	139.50	489.00	149622.900	-1	NONE	GATE_IN	1	false
125.70	0	139.50	489.50	149622.600	-1	NONE	GATE_IN	1	false
125.80	0	140.00	489.50	149622.300	-1	NONE	GATE_IN	1	false
125.90	0	140.00	490.00	149622.000	-1	NONE	GATE_IN	1	false
126.00	0	140.50	490.00	149621.700	-1	NONE	GATE_IN	1	false
126.10	0	140.50	490.50	149621.400	-1	NONE	GATE_IN	1	false
126.20	0	141.00	490.50	149621.100	-1	NONE	GATE_IN	1	false
126.30	0	141.00	491.00	149620.800	-1	NONE	GATE_IN	1	false
126.40	0	141.50	491.00	149620.500	-1	NONE	GATE_IN	1	false
126.50	0	141.50	491.50	149620.200	-1	NONE	GATE_IN	1	false
126.60	0	142.00	491.50	149619.900	-1	NONE	GATE_IN	1	false
126.70	0	142.00	492.00	149619.600	-1	NONE	GATE_IN	1	false
126.80	0	142.50	492.00	149619.300	-1	NONE	GATE_IN	1	false
126.90	0	142.50	492.50	149619.000	-1	NONE	GATE_IN	1	false
127.00	0	143.00	492.50	149618.700	-1	NONE	GATE_IN	1	false
127.10	0	143.00	493.00	149618.400	-1	NONE	GATE_IN	1	false
127.20	0	143.50	493.00	149618.100	-1	NONE	GATE_IN	1	false
127.30	0	143.50	493.50	149617.800	-1	NONE	GATE_IN	1	false
127.40	0	144.00	493.50	149617.500	-1	NONE	GATE_IN	1	false
127.50	0	144.00	494.00	149617.200	-1	NONE	GATE_IN	1	false
127.60	0	144.50	494.00	149616.900	-1	NONE	GATE_IN	1	false
127.70	0	144.50	494.50	149616.600	-1	NONE	GATE_IN	1	false
127.80	0	145.00	494.50	149616.300	-1	NONE	GATE_IN	1	false
127.90	0	145.00	495.00	149616.000	-1	NONE	GATE_IN	1	false
128.00	0	145.50	495.00	149615.700	-1	NONE	GATE_IN	1	false
128.10	0	145.50	495.50	149615.400	-1	NONE	GATE_IN	1	false
128.20	0	146.00	495.50	149615.100	-1	NONE	GATE_IN	1	false
128.30	0	146.00	496.00	149614.800	-1	NONE	GATE_IN	1	false
128.40	0	146.50	496.00	149614.500	-1	NONE	GATE_IN	1	false
128.50	0	146.50	496.50	149614.200	-1	NONE	GATE_IN	1	false
128.60	0	147.00	496.50	149613.900	-1	NONE	GATE_IN	1	false
128.70	0	147.00	497.00	149613.600	-1	NONE	GATE_IN	1	false
128.80	0	147.50	497.00	149613.300	-1	NONE	GATE_IN	1	false
128.90	0	147.50	497.50	149613.000	-1	NONE	GATE_IN	1	false
129.00	0	148.00	497.50	149612.700	-1	NONE	GATE_IN	1	false
129.10	0	148.00	498.00	149612.400	-1	NONE	GATE_IN	1	false
129.20	0	148.50	498.00	149612.100	-1	NONE	GATE_IN	1	false
129.30	0	148.50	498.50	149611.800	-1	NONE	GATE_IN	1	false
129.40	0	149.00	498.50	149611.500	-1	NONE	GATE_IN	1	false
129.50	0	149.00	499.00	149611.200	-1	NONE	GATE_IN	1	false
129.60	0	149.50	499.00	149610.900	-1	NONE	GATE_IN	1	false
129.70	0	149.50	499.50	149610.600	-1	NONE	GATE_IN	1	false
129.80	0	150.00	499.50	149610.300	-1	NONE	GATE_IN	1	false
129.90	0	150.00	500.00	149605.300	1	GATE_IN	SHELF	1	false
130.00	0	150.00	499.50	149600.300	1	NONE	SHELF	1	false
130.10	0	150.00	499.00	149595.300	1	NONE	SHELF	1	false
130.20	0	150.00	498.50	149590.300	1	NONE	SHELF	1	false
130.30	0	150.00	498.00	149585.300	1	NONE	SHELF	1	false
130.40	0	150.00	497.50	149580.300	1	NONE	SHELF	1	false
130.50	0	150.00	497.00	149575.300	1	NONE	SHELF	1	false
130.60	0	150.00	496.50	149570.300	1	NONE	SHELF	1	false
130.70	0	150.00	496.00	149565.300	1	NONE	SHELF	1	false
130.80	0	150.00	495.50	149560.300	1	NONE	SHELF	1	false
130.90	0	150.00	495.00	149555.300	1	NONE	SHELF	1	false
131.00	0	150.00	494.50	149550.300	1	NONE	SHELF	1	false
131.10	0	150.00	494.00	149545.300	1	NONE	SHELF	1	false
131.20	0	150.00	493.50	149540.300	1	NONE	SHELF	1	false
131.30	0	150.00	493.00	149535.300	1	NONE	SHELF	1	false
131.40	0	150.00	492.50	149530.300	1	NONE	SHELF	1	false
131.50	0	150.00	492.00	149525.300	1	NONE	SHELF	1	false
131.60	0	150.00	491.50	149520.300	1	NONE	SHELF	1	false
131.70	0	150.00	491.00	149515.300	1	NONE	SHELF	1	false
131.80	0	150.00	490.50	149510.300	1	NONE	SHELF	1	false
131.90	0	150.00	490.00	149505.300	1	NONE	SHELF	1	false
132.00	0	150.00	489.50	149500.300	1	NONE	SHELF	1	false
132.10	0	150.00	489.00	149495.300	1	NONE	SHELF	1	false
132.20	0	150.00	488.50	149490.300	1	NONE	SHELF	1	false
132.30	0	150.00	488.00	149485.300	1	NONE	SHELF	1	false
132.40	0	150.00	487.50	149480.300	1	NONE	SHELF	1	false
132.50	0	150.00	487.00	149475.300	1	NONE	SHELF	1	false
132.60	0	150.00	486.50	149470.300	1	NONE	SHELF	1	false
132.70	0	150.00	486.00	149465.300	1	NONE	SHELF	1	false
132.80	0	150.00	485.50	149460.300	1	NONE	SHELF	1	false
132.90	0	150.00	485.00	149455.300	1	NONE	SHELF	1	false
133.00	0	150.00	484.50	149450.300	1	NONE	SHELF	1	false
133.10	0	150.00	484.00	149445.300	1	NONE	SHELF	1	false
133.20	0	150.00	483.50	149440.300	1	NONE	SHELF	1	false
133.30	0	150.00	483.00	149435.300	1	NONE	SHELF	1	false
133.40	0	150.00	482.50	149430.300	1	NONE	SHELF	1	false
133.50	0	150.00	482.00	149425.300	1	NONE	SHELF	1	false
133.60	0	150.00	481.50	149420.300	1	NONE	SHELF	1	false
133.70	0	150.00	481.00	149415.300	1	NONE	SHELF	1	false
133.80	0	150.00	480.50	149410.300	1	NONE	SHELF	1	false
133.90	0	150.00	480.00	149405.300	1	NONE	SHELF	1	false
134.00	0	150.00	479.50	149400.300	1	NONE	SHELF	1	false
134.10	0	150.00	479.00	149395.300	1	NONE	SHELF	1	false
134.20	0	150.00	478.50	149390.300	1	NONE	SHELF	1	false
134.30	0	150.00	478.00	149385.300	1	NONE	SHELF	1	false
134.40	0	150.00	477.50	149380.300	1	NONE	SHELF	1	false
134.50	0	150.00	477.00	149375.300	1	NONE	SHELF	1	false
134.60	0	150.00	476.50	149370.300	1	NONE	SHELF	1	false
134.70	0	150.00	476.00	149365.300	1	NONE	SHELF	1	false
134.80	0	150.00	475.50	149360.300	1	NONE	SHELF	1	false
134.90	0	150.00	475.00	149355.300	1	NONE	SHELF	1	false
135.00	0	150.00	474.50	149350.300	1	NONE	SHELF	1	false
135.10	0	150.00	474.00	149345.300	1	NONE	SHELF	1	false
135.20	0	150.00	473.50	149340.300	1	NONE	SHELF	1	false
135.30	0	150.00	473.00	149335.300	1	NONE	SHELF	1	false
135.40	0	150.00	472.50	149330.300	1	NONE	SHELF	1	false
135.50	0	150.00	472.00	149325.300	1	NONE	SHELF	1	false
135.60	0	150.00	471.50	149320.300	1	NONE	SHELF	1	false
135.70	0	150.00	471.00	149315.300	1	NONE	SHELF	1	false
135.80	0	150.00	470.50	149310.300	1	NONE	SHELF	1	false
135.90	0	150.00	470.00	149305.300	1	NONE	SHELF	1	false
136.00	0	150.00	469.50	149300.300	1	NONE	SHELF	1	false
136.10	0	150.00	469.00	149295.300	1	NONE	SHELF	1	false
136.20	0	150.00	468.50	149290.300	1	NONE	SHELF	1	false
136.30	0	150.00	468.00	149285.300	1	NONE	SHELF	1	false
136.40	0	150.00	467.50	149280.300	1	NONE	SHELF	1	false
136.50	0	150.00	467.00	149275.300	1	NONE	SHELF	1	false
136.60	0	150.00	466.50	149270.300	1	NONE	SHELF	1	false
136.70	0	150.00	466.00	149265.300	1	NONE	SHELF	1	false
136.80	0	150.00	465.50	149260.300	1	NONE	SHELF	1	false
136.90	0	150.00	465.00	149255.300	1	NONE	SHELF	1	false
137.00	0	150.00	464.50	149250.300	1	NONE	SHELF	1	false
137.10	0	150.00	464.00	149245.300	1	NONE	SHELF	1	false
137.20	0	150.00	463.50	149240.300	1	NONE	SHELF	1	false
137.30	0	150.00	463.00	149235.300	1	NONE	SHELF	1	false
137.40	0	150.00	462.50	149230.300	1	NONE	SHELF	1	false
137.50	0	150.00	462.00	149225.300	1	NONE	SHELF	1	false
137.60	0	150.00	461.50	149220.300	1	NONE	SHELF	1	false
137.70	0	150.00	461.00	149215.300	1	NONE	SHELF	1	false
137.80	0	150.00	460.50	149210.300	1	NONE	SHELF	1	false
137.90	0	150.00	460.00	149205.300	1	NONE	SHELF	1	false
138.00	0	150.00	459.50	149200.300	1	NONE	SHELF	1	false
138.10	0	150.00	459.00	149195.300	1	NONE	SHELF	1	false
138.20	0	150.00	458.50	149190.300	1	NONE	SHELF	1	false
138.30	0	150.00	458.00	149185.300	1	NONE	SHELF	1	false
138.40	0	150.00	457.50	149180.300	1	NONE	SHELF	1	false
138.50	0	150.00	457.00	149175.300	1	NONE	SHELF	1	false
138.60	0	150.00	456.50	149170.300	1	NONE	SHELF	1	false
138.70	0	150.00	456.00	149165.300	1	NONE	SHELF	1	false
138.80	0	150.00	455.50	149160.300	1	NONE	SHELF	1	false
138.90	0	150.00	455.00	149155.300	1	NONE	SHELF	1	false
139.00	0	150.00	454.50	149150.300	1	NONE	SHELF	1	false
139.10	0	150.00	454.00	149145.300	1	NONE	SHELF	1	false
139.20	0	150.00	453.50	149140.300	1	NONE	SHELF	1	false
139.30	0	150.00	453.00	149135.300	1	NONE	SHELF	1	false
139.40	0	150.00	452.50	149130.300	1	NONE	SHELF	1	false
139.50	0	150.00	452.00	149125.300	1	NONE	SHELF	1	false
139.60	0	150.00	451.50	149120.300	1	NONE	SHELF	1	false
139.70	0	150.00	451.00	149115.300	1	NONE	SHELF	1	false
139.80	0	150.00	450.50	149110.300	1	NONE	SHELF	1	false
139.90	0	150.00	450.00	149105.300	1	NONE	SHELF	1	false
140.00	0	150.00	449.50	149100.300	1	NONE	SHELF	1	false
140.10	0	150.00	449.00	149095.300	1	NONE	SHELF	1	false
140.20	0	150.00	448.50	149090.300	1	NONE	SHELF	1	false
140.30	0	150.00	448.00	149085.300	1	NONE	SHELF	1	false
140.40	0	150.00	447.50	149080.300	1	NONE	SHELF	1	false
140.50	0	150.00	447.00	149075.300	1	NONE	SHELF	1	false
140.60	0	150.00	446.50	149070.300	1	NONE	SHELF	1	false
140.70	0	150.00	446.00	149065.300	1	NONE	SHELF	1	false
140.80	0	150.00	445.50	149060.300	1	NONE	SHELF	1	false
140.90	0	150.00	445.00	149055.300	1	NONE	SHELF	1	false
141.00	0	150.00	444.50	149050.300	1	NONE	SHELF	1	false
141.10	0	150.00	444.00	149045.300	1	NONE	SHELF	1	false
141.20	0	150.00	443.50	149040.300	1	NONE	SHELF	1	false
141.30	0	150.00	443.00	149035.300	1	NONE	SHELF	1	false
141.40	0	150.00	442.50	149030.300	1	NONE	SHELF	1	false
141.50	0	150.00	442.00	149025.300	1	NONE	SHELF	1	false
141.60	0	150.00	441.50	149020.300	1	NONE	SHELF	1	false
141.70	0	150.00	441.00	149015.300	1	NONE	SHELF	1	false
141.80	0	150.00	440.50	149010.300	1	NONE	SHELF	1	false
141.90	0	150.00	440.00	149005.300	1	NONE	SHELF	1	false
142.00	0	150.00	439.50	149000.300	1	NONE	SHELF	1	false
142.10	0	150.00	439.00	148995.300	1	NONE	SHELF	1	false
142.20	0	150.00	438.50	148990.300	1	NONE	SHELF	1	false
142.30	0	150.00	438.00	148985.300	1	NONE	SHELF	1	false
142.40	0	150.00	437.50	148980.300	1	NONE	SHELF	1	false
142.50	0	150.00	437.00	148975.300	1	NONE	SHELF	1	false
142.60	0	150.00	436.50	148970.300	1	NONE	SHELF	1	false
142.70	0	150.00	436.00	148965.300	1	NONE	SHELF	1	false
142.80	0	150.00	435.50	148960.300	1	NONE	SHELF	1	false
142.90	0	150.00	435.00	148955.300	1	NONE	SHELF	1	false
143.00	0	150.00	434.50	148950.300	1	NONE	SHELF	1	false
143.10	0	150.00	434.00	148945.300	1	NONE	SHELF	1	false
143.20	0	150.00	433.50	148940.300	1	NONE	SHELF	1	false
143.30	0	150.00	433.00	148935.300	1	NONE	SHELF	1	false
143.40	0	150.00	432.50	148930.300	1	NONE	SHELF	1	false
143.50	0	150.00	432.00	148925.300	1	NONE	SHELF	1	false
143.60	0	150.00	431.50	148920.300	1	NONE	SHELF	1	false
143.70	0	150.00	431.00	148915.300	1	NONE	SHELF	1	false
143.80	0	150.00	430.50	148910.300	1	NONE	SHELF	1	false
143.90	0	150.00	430.00	148905.300	1	NONE	SHELF	1	false
144.00	0	150.00	429.50	148900.300	1	NONE	SHELF	1	false
144.10	0	150.00	429.00	148895.300	1	NONE	SHELF	1	false
144.20	0	150.00	428.50	148890.300	1	NONE	SHELF	1	false
144.30	0	150.00	428.00	148885.300	1	NONE	SHELF	1	false
144.40	0	150.00	427.50	148880.300	1	NONE	SHELF	1	false
144.50	0	150.00	427.00	148875.300	1	NONE	SHELF	1	false
144.60	0	150.00	426.50	148870.300	1	NONE	SHELF	1	false
144.70	0	150.00	426.00	148865.300	1	NONE	SHELF	1	false
144.80	0	150.00	425.50	148860.300	1	NONE	SHELF	1	false
144.90	0	150.00	425.00	148855.300	1	NONE	SHELF	1	false
145.00	0	150.00	424.50	148850.300	1	NONE	SHELF	1	false
145.10	0	150.00	424.00	148845.300	1	NONE	SHELF	1	false
145.20	0	150.00	423.50	148840.300	1	NONE	SHELF	1	false
145.30	0	150.00	423.00	148835.300	1	NONE	SHELF	1	false
145.40	0	150.00	422.50	148830.300	1	NONE	SHELF	1	false
145.50	0	150.00	422.00	148825.300	1	NONE	SHELF	1	false
145.60	0	150.00	421.50	148820.300	1	NONE	SHELF	1	false
145.70	0	150.00	421.00	148815.300	1	NONE	SHELF	1	false
145.80	0	150.00	420.50	148810.300	1	NONE	SHELF	1	false
145.90	0	150.00	420.00	148805.300	1	NONE	SHELF	1	false
146.00	0	150.00	419.50	148800.300	1	NONE	SHELF	1	false
