Time	ID	Xcord	Ycord	Energy	State	CNType	DNType	TaskID	Active
331.70	3	0.00	0.00	11682.000	-1	CHARGER	REST	0	NaN
331.80	3	0.00	0.00	11681.000	-1	CHARGER	REST	0	NaN
331.90	3	0.00	0.00	11680.000	-1	CHARGER	REST	0	NaN
332.00	3	0.00	0.00	11679.000	-1	CHARGER	REST	0	NaN
332.10	3	0.00	0.00	11678.000	-1	CHARGER	REST	0	NaN
332.20	3	0.00	0.00	11677.000	-1	CHARGER	REST	0	NaN
332.30	3	0.00	0.00	11676.000	-1	CHARGER	REST	0	NaN
332.40	3	0.00	0.00	11675.000	-1	CHARGER	REST	0	NaN
332.50	3	0.00	0.00	11674.000	-1	CHARGER	REST	0	NaN
332.60	3	0.00	0.00	11673.000	-1	CHARGER	REST	0	NaN
332.70	3	0.00	0.00	11672.000	-1	CHARGER	REST	0	NaN
332.80	3	0.00	0.00	11671.000	-1	CHARGER	REST	0	NaN
332.90	3	0.00	0.00	11670.000	-1	CHARGER	REST	0	NaN
333.00	3	0.00	0.00	11669.000	-1	CHARGER	REST	0	NaN
333.10	3	0.00	0.00	11668.000	-1	CHARGER	REST	0	NaN
333.20	3	0.00	0.00	11667.000	-1	CHARGER	REST	0	NaN
333.30	3	0.00	0.00	11666.000	-1	CHARGER	REST	0	NaN
333.40	3	0.00	0.00	11665.000	-1	CHARGER	REST	0	NaN
333.50	3	0.00	0.00	11664.000	-1	CHARGER	REST	0	NaN
333.60	3	0.00	0.00	11663.000	-1	CHARGER	REST	0	NaN
333.70	3	0.00	0.00	11662.000	-1	CHARGER	REST	0	NaN
333.80	3	0.00	0.00	11661.000	-1	CHARGER	REST	0	NaN
333.90	3	0.00	0.00	11660.000	-1	CHARGER	REST	0	NaN
334.00	3	0.00	0.00	11659.000	-1	CHARGER	REST	0	NaN
334.10	3	0.00	0.00	11658.000	-1	CHARGER	REST	0	NaN
334.20	3	0.00	0.00	11657.000	-1	CHARGER	REST	0	NaN
334.30	3	0.00	0.00	11656.000	-1	CHARGER	REST	0	NaN
334.40	3	0.00	0.00	11655.000	-1	CHARGER	REST	0	NaN
334.50	3	0.00	0.00	11654.000	-1	CHARGER	REST	0	NaN
334.60	3	0.00	0.00	11653.000	-1	CHARGER	REST	0	NaN
334.70	3	0.00	0.00	11652.000	-1	CHARGER	REST	0	NaN
334.80	3	0.00	0.00	11651.000	-1	CHARGER	REST	0	NaN
334.90	3	0.00	0.00	11650.000	-1	CHARGER	REST	0	NaN
335.00	3	0.00	0.00	11649.000	-1	CHARGER	REST	0	NaN
335.10	3	0.00	0.00	11648.000	-1	CHARGER	REST	0	NaN
335.20	3	0.00	0.00	11647.000	-1	CHARGER	REST	0	NaN
335.30	3	0.00	0.00	11646.000	-1	CHARGER	REST	0	NaN
335.40	3	0.00	0.00	11645.000	-1	CHARGER	REST	0	NaN
335.50	3	0.00	0.00	11644.000	-1	CHARGER	REST	0	NaN
335.60	3	0.00	0.00	11643.000	-1	CHARGER	REST	0	NaN
335.70	3	0.00	0.00	11642.000	-1	CHARGER	REST	0	NaN
335.80	3	0.00	0.00	11641.000	-1	CHARGER	REST	0	NaN
335.90	3	0.00	0.00	11640.000	-1	CHARGER	REST	0	NaN
336.00	3	0.00	0.00	11639.000	-1	CHARGER	REST	0	NaN
336.10	3	0.00	0.00	11638.000	-1	CHARGER	REST	0	NaN
336.20	3	0.00	0.00	11637.000	-1	CHARGER	REST	0	NaN
336.30	3	0.00	0.00	11636.000	-1	CHARGER	REST	0	NaN
336.40	3	0.00	0.00	11635.000	-1	CHARGER	REST	0	NaN
336.50	3	0.00	0.00	11634.000	-1	CHARGER	REST	0	NaN
336.60	3	0.00	0.00	11633.000	-1	CHARGER	REST	0	NaN
336.70	3	0.00	0.00	11632.000	-1	CHARGER	REST	0	NaN
336.80	3	0.00	0.00	11631.000	-1	CHARGER	REST	0	NaN
336.90	3	0.00	0.00	11630.000	-1	CHARGER	REST	0	NaN
337.00	3	0.00	0.00	11629.000	-1	CHARGER	REST	0	NaN
337.10	3	0.00	0.00	11628.000	-1	CHARGER	REST	0	NaN
337.20	3	0.00	0.00	11627.000	-1	CHARGER	REST	0	NaN
337.30	3	0.00	0.00	11626.000	-1	CHARGER	REST	0	NaN
337.40	3	0.00	0.00	11625.000	-1	CHARGER	REST	0	NaN
337.50	3	0.00	0.00	11624.000	-1	CHARGER	REST	0	NaN
337.60	3	0.00	0.00	11623.000	-1	CHARGER	REST	0	NaN
337.70	3	0.00	0.00	11622.000	-1	CHARGER	REST	0	NaN
337.80	3	0.00	0.00	11621.000	-1	CHARGER	REST	0	NaN
337.90	3	0.00	0.00	11620.000	-1	CHARGER	REST	0	NaN
338.00	3	0.00	0.00	11619.000	-1	CHARGER	REST	0	NaN
338.10	3	0.00	0.00	11618.000	-1	CHARGER	REST	0	NaN
338.20	3	0.00	0.00	11617.000	-1	CHARGER	REST	0	NaN
338.30	3	0.00	0.00	11616.000	-1	CHARGER	REST	0	NaN
338.40	3	0.00	0.00	11615.000	-1	CHARGER	REST	0	NaN
338.50	3	0.00	0.00	11614.000	-1	CHARGER	REST	0	NaN
338.60	3	0.00	0.00	11613.000	-1	CHARGER	REST	0	NaN
338.70	3	0.00	0.00	11612.000	-1	CHARGER	REST	0	NaN
338.80	3	0.00	0.00	11611.000	-1	CHARGER	REST	0	NaN
338.90	3	0.00	0.00	11610.000	-1	CHARGER	REST	0	NaN
339.00	3	0.00	0.00	11609.000	-1	CHARGER	REST	0	NaN
339.10	3	0.00	0.00	11608.000	-1	CHARGER	REST	0	NaN
339.20	3	0.00	0.00	11607.000	-1	CHARGER	REST	0	NaN
339.30	3	0.00	0.00	11606.000	-1	CHARGER	REST	0	NaN
339.40	3	0.00	0.00	11605.000	-1	CHARGER	REST	0	NaN
339.50	3	0.00	0.00	11604.000	-1	CHARGER	REST	0	NaN
339.60	3	0.00	0.00	11603.000	-1	CHARGER	REST	0	NaN
339.70	3	0.00	0.00	11602.000	-1	CHARGER	REST	0	NaN
339.80	3	0.00	0.00	11601.000	-1	CHARGER	REST	0	NaN
339.90	3	0.00	0.00	11600.000	-1	CHARGER	REST	0	NaN
340.00	3	0.00	0.00	11599.000	-1	CHARGER	REST	0	NaN
340.10	3	0.00	0.00	11598.000	-1	CHARGER	REST	0	NaN
340.20	3	0.00	0.00	11597.000	-1	CHARGER	REST	0	NaN
340.30	3	0.00	0.00	11596.000	-1	CHARGER	REST	0	NaN
340.40	3	0.00	0.00	11595.000	-1	CHARGER	REST	0	NaN
340.50	3	0.00	0.00	11594.000	-1	CHARGER	REST	0	NaN
340.60	3	0.00	0.00	11593.000	-1	CHARGER	REST	0	NaN
340.70	3	0.00	0.00	11592.000	-1	CHARGER	REST	0	NaN
340.80	3	0.00	0.00	11591.000	-1	CHARGER	REST	0	NaN
340.90	3	0.00	0.00	11590.000	-1	CHARGER	REST	0	NaN
341.00	3	0.00	0.00	11589.000	-1	CHARGER	REST	0	NaN
341.10	3	0.00	0.00	11588.000	-1	CHARGER	REST	0	NaN
341.20	3	0.00	0.00	11587.000	-1	CHARGER	REST	0	NaN
341.30	3	0.00	0.00	11586.000	-1	CHARGER	REST	0	NaN
341.40	3	0.00	0.00	11585.000	-1	CHARGER	REST	0	NaN
341.50	3	0.00	0.00	11584.000	-1	CHARGER	REST	0	NaN
341.60	3	0.00	0.00	11583.000	-1	CHARGER	REST	0	NaN
341.70	3	0.00	0.00	11582.000	-1	CHARGER	REST	0	NaN
341.80	3	0.00	0.00	11581.000	-1	CHARGER	REST	0	NaN
341.90	3	0.00	0.00	11580.000	-1	CHARGER	REST	0	NaN
342.00	3	0.00	0.00	11579.000	-1	CHARGER	REST	0	NaN
342.10	3	0.00	0.00	11578.000	-1	CHARGER	REST	0	NaN
342.20	3	0.00	0.00	11577.000	-1	CHARGER	REST	0	NaN
342.30	3	0.00	0.00	11576.000	-1	CHARGER	REST	0	NaN
342.40	3	0.00	0.00	11575.000	-1	CHARGER	REST	0	NaN
342.50	3	0.00	0.00	11574.000	-1	CHARGER	REST	0	NaN
342.60	3	0.00	0.00	11573.000	-1	CHARGER	REST	0	NaN
342.70	3	0.00	0.00	11572.000	-1	CHARGER	REST	0	NaN
342.80	3	0.00	0.00	11571.000	-1	CHARGER	REST	0	NaN
342.90	3	0.00	0.00	11570.000	-1	CHARGER	REST	0	NaN
343.00	3	0.00	0.00	11569.000	-1	CHARGER	REST	0	NaN
343.10	3	0.00	0.00	11568.000	-1	CHARGER	REST	0	NaN
343.20	3	0.00	0.00	11567.000	-1	CHARGER	REST	0	NaN
343.30	3	0.00	0.00	11566.000	-1	CHARGER	REST	0	NaN
343.40	3	0.00	0.00	11565.000	-1	CHARGER	REST	0	NaN
343.50	3	0.00	0.00	11564.000	-1	CHARGER	REST	0	NaN
343.60	3	0.00	0.00	11563.000	-1	CHARGER	REST	0	NaN
343.70	3	0.00	0.00	11562.000	-1	CHARGER	REST	0	NaN
343.80	3	0.00	0.00	11561.000	-1	CHARGER	REST	0	NaN
343.90	3	0.00	0.00	11560.000	-1	CHARGER	REST	0	NaN
344.00	3	0.00	0.00	11559.000	-1	CHARGER	REST	0	NaN
344.10	3	0.00	0.00	11558.000	-1	CHARGER	REST	0	NaN
344.20	3	0.00	0.00	11557.000	-1	CHARGER	REST	0	NaN
344.30	3	0.00	0.00	11556.000	-1	CHARGER	REST	0	NaN
344.40	3	0.00	0.00	11555.000	-1	CHARGER	REST	0	NaN
344.50	3	0.00	0.00	11554.000	-1	CHARGER	REST	0	NaN
344.60	3	0.00	0.00	11553.000	-1	CHARGER	REST	0	NaN
344.70	3	0.00	0.00	11552.000	-1	CHARGER	REST	0	NaN
344.80	3	0.00	0.00	11551.000	-1	CHARGER	REST	0	NaN
344.90	3	0.00	0.00	11550.000	-1	CHARGER	REST	0	NaN
345.00	3	0.00	0.00	11549.000	-1	CHARGER	REST	0	NaN
345.10	3	0.00	0.00	11548.000	-1	CHARGER	REST	0	NaN
345.20	3	0.00	0.00	11547.000	-1	CHARGER	REST	0	NaN
345.30	3	0.00	0.00	11546.000	-1	CHARGER	REST	0	NaN
345.40	3	0.00	0.00	11545.000	-1	CHARGER	REST	0	NaN
345.50	3	0.00	0.00	11544.000	-1	CHARGER	REST	0	NaN
345.60	3	0.00	0.00	11543.000	-1	CHARGER	REST	0	NaN
345.70	3	0.00	0.00	11542.000	-1	CHARGER	REST	0	NaN
345.80	3	0.00	0.00	11541.000	-1	CHARGER	REST	0	NaN
345.90	3	0.00	0.00	11540.000	-1	CHARGER	REST	0	NaN
346.00	3	0.00	0.00	11539.000	-1	CHARGER	REST	0	NaN
346.10	3	0.00	0.00	11538.000	-1	CHARGER	REST	0	NaN
346.20	3	0.00	0.00	11537.000	-1	CHARGER	REST	0	NaN
346.30	3	0.00	0.00	11536.000	-1	CHARGER	REST	0	NaN
346.40	3	0.00	0.00	11535.000	-1	CHARGER	REST	0	NaN
346.50	3	0.00	0.00	11534.000	-1	CHARGER	REST	0	NaN
346.60	3	0.00	0.00	11533.000	-1	CHARGER	REST	0	NaN
346.70	3	0.00	0.00	11532.000	-1	CHARGER	REST	0	NaN
346.80	3	0.00	0.00	11531.000	-1	CHARGER	REST	0	NaN
346.90	3	0.00	0.00	11530.000	-1	CHARGER	REST	0	NaN
347.00	3	0.00	0.00	11529.000	-1	CHARGER	REST	0	NaN
347.10	3	0.00	0.00	11528.000	-1	CHARGER	REST	0	NaN
347.20	3	0.00	0.00	11527.000	-1	CHARGER	REST	0	NaN
347.30	3	0.00	0.00	11526.000	-1	CHARGER	REST	0	NaN
347.40	3	0.00	0.00	11525.000	-1	CHARGER	REST	0	NaN
347.50	3	0.00	0.00	11524.000	-1	CHARGER	REST	0	NaN
347.60	3	0.00	0.00	11523.000	-1	CHARGER	REST	0	NaN
347.70	3	0.00	0.00	11522.000	-1	CHARGER	REST	0	NaN
347.80	3	0.00	0.00	11521.000	-1	CHARGER	REST	0	NaN
347.90	3	0.00	0.00	11520.000	-1	CHARGER	REST	0	NaN
348.00	3	0.00	0.00	11519.000	-1	CHARGER	REST	0	NaN
348.10	3	0.00	0.00	11518.000	-1	CHARGER	REST	0	NaN
348.20	3	0.00	0.00	11517.000	-1	CHARGER	REST	0	NaN
348.30	3	0.00	0.00	11516.000	-1	CHARGER	REST	0	NaN
348.40	3	0.00	0.00	11515.000	-1	CHARGER	REST	0	NaN
348.50	3	0.00	0.00	11514.000	-1	CHARGER	REST	0	NaN
348.60	3	0.00	0.00	11513.000	-1	CHARGER	REST	0	NaN
348.70	3	0.00	0.00	11512.000	-1	CHARGER	REST	0	NaN
348.80	3	0.00	0.00	11511.000	-1	CHARGER	REST	0	NaN
348.90	3	0.00	0.00	11510.000	-1	CHARGER	REST	0	NaN
349.00	3	0.00	0.00	11509.000	-1	CHARGER	REST	0	NaN
349.10	3	0.00	0.00	11508.000	-1	CHARGER	REST	0	NaN
349.20	3	0.00	0.00	11507.000	-1	CHARGER	REST	0	NaN
349.30	3	0.00	0.00	11506.000	-1	CHARGER	REST	0	NaN
349.40	3	0.00	0.00	11505.000	-1	CHARGER	REST	0	NaN
349.50	3	0.00	0.00	11504.000	-1	CHARGER	REST	0	NaN
349.60	3	0.00	0.00	11503.000	-1	CHARGER	REST	0	NaN
349.70	3	0.00	0.00	11502.000	-1	CHARGER	REST	0	NaN
349.80	3	0.00	0.00	11501.000	-1	CHARGER	REST	0	NaN
349.90	3	0.00	0.00	11500.000	-1	CHARGER	REST	0	NaN
350.00	3	0.00	0.00	11499.000	-1	CHARGER	REST	0	NaN
350.10	3	0.00	0.00	11498.000	-1	CHARGER	REST	0	NaN
350.20	3	0.00	0.00	11497.000	-1	CHARGER	REST	0	NaN
350.30	3	0.00	0.00	11496.000	-1	CHARGER	REST	0	NaN
350.40	3	0.00	0.00	11495.000	-1	CHARGER	REST	0	NaN
350.50	3	0.00	0.00	11494.000	-1	CHARGER	REST	0	NaN
350.60	3	0.00	0.00	11493.000	-1	CHARGER	REST	0	NaN
350.70	3	0.00	0.00	11492.000	-1	CHARGER	REST	0	NaN
350.80	3	0.00	0.00	11491.000	-1	CHARGER	REST	0	NaN
350.90	3	0.00	0.00	11490.000	-1	CHARGER	REST	0	NaN
351.00	3	0.00	0.00	11489.000	-1	CHARGER	REST	0	NaN
351.10	3	0.00	0.00	11488.000	-1	CHARGER	REST	0	NaN
351.20	3	0.00	0.00	11487.000	-1	CHARGER	REST	0	NaN
351.30	3	0.00	0.00	11486.000	-1	CHARGER	REST	0	NaN
351.40	3	0.00	0.00	11485.000	-1	CHARGER	REST	0	NaN
351.50	3	0.00	0.00	11484.000	-1	CHARGER	REST	0	NaN
351.60	3	0.00	0.00	11483.000	-1	CHARGER	REST	0	NaN
351.70	3	0.00	0.00	11482.000	-1	CHARGER	REST	0	NaN
351.80	3	0.00	0.00	11481.000	-1	CHARGER	REST	0	NaN
351.90	3	0.00	0.00	11480.000	-1	CHARGER	REST	0	NaN
352.00	3	0.00	0.00	11479.000	-1	CHARGER	REST	0	NaN
352.10	3	0.00	0.00	11478.000	-1	CHARGER	REST	0	NaN
352.20	3	0.00	0.00	11477.000	-1	CHARGER	REST	0	NaN
352.30	3	0.00	0.00	11476.000	-1	CHARGER	REST	0	NaN
352.40	3	0.00	0.00	11475.000	-1	CHARGER	REST	0	NaN
352.50	3	0.00	0.00	11474.000	-1	CHARGER	REST	0	NaN
352.60	3	0.00	0.00	11473.000	-1	CHARGER	REST	0	NaN
352.70	3	0.00	0.00	11472.000	-1	CHARGER	REST	0	NaN
352.80	3	0.00	0.00	11471.000	-1	CHARGER	REST	0	NaN
352.90	3	0.00	0.00	11470.000	-1	CHARGER	REST	0	NaN
353.00	3	0.00	0.00	11469.000	-1	CHARGER	REST	0	NaN
353.10	3	0.00	0.00	11468.000	-1	CHARGER	REST	0	NaN
353.20	3	0.00	0.00	11467.000	-1	CHARGER	REST	0	NaN
353.30	3	0.00	0.00	11466.000	-1	CHARGER	REST	0	NaN
353.40	3	0.00	0.00	11465.000	-1	CHARGER	REST	0	NaN
353.50	3	0.00	0.00	11464.000	-1	CHARGER	REST	0	NaN
353.60	3	0.00	0.00	11463.000	-1	CHARGER	REST	0	NaN
353.70	3	0.00	0.00	11462.000	-1	CHARGER	REST	0	NaN
353.80	3	0.00	0.00	11461.000	-1	CHARGER	REST	0	NaN
353.90	3	0.00	0.00	11460.000	-1	CHARGER	REST	0	NaN
354.00	3	0.00	0.00	11459.000	-1	CHARGER	REST	0	NaN
354.10	3	0.00	0.00	11458.000	-1	CHARGER	REST	0	NaN
354.20	3	0.00	0.00	11457.000	-1	CHARGER	REST	0	NaN
354.30	3	0.00	0.00	11456.000	-1	CHARGER	REST	0	NaN
354.40	3	0.00	0.00	11455.000	-1	CHARGER	REST	0	NaN
354.50	3	0.00	0.00	11454.000	-1	CHARGER	REST	0	NaN
354.60	3	0.00	0.00	11453.000	-1	CHARGER	REST	0	NaN
354.70	3	0.00	0.00	11452.000	-1	CHARGER	REST	0	NaN
354.80	3	0.00	0.00	11451.000	-1	CHARGER	REST	0	NaN
354.90	3	0.00	0.00	11450.000	-1	CHARGER	REST	0	NaN
355.00	3	0.00	0.00	11449.000	-1	CHARGER	REST	0	NaN
355.10	3	0.00	0.00	11448.000	-1	CHARGER	REST	0	NaN
355.20	3	0.00	0.00	11447.000	-1	CHARGER	REST	0	NaN
355.30	3	0.00	0.00	11446.000	-1	CHARGER	REST	0	NaN
355.40	3	0.00	0.00	11445.000	-1	CHARGER	REST	0	NaN
355.50	3	0.00	0.00	11444.000	-1	CHARGER	REST	0	NaN
355.60	3	0.00	0.00	11443.000	-1	CHARGER	REST	0	NaN
355.70	3	0.00	0.00	11442.000	-1	CHARGER	REST	0	NaN
355.80	3	0.00	0.00	11441.000	-1	CHARGER	REST	0	NaN
355.90	3	0.00	0.00	11440.000	-1	CHARGER	REST	0	NaN
356.00	3	0.00	0.00	11439.000	-1	CHARGER	REST	0	NaN
356.10	3	0.00	0.00	11438.000	-1	CHARGER	REST	0	NaN
356.20	3	0.00	0.00	11437.000	-1	CHARGER	REST	0	NaN
356.30	3	0.00	0.00	11436.000	-1	CHARGER	REST	0	NaN
356.40	3	0.00	0.00	11435.000	-1	CHARGER	REST	0	NaN
356.50	3	0.00	0.00	11434.000	-1	CHARGER	REST	0	NaN
356.60	3	0.00	0.00	11433.000	-1	CHARGER	REST	0	NaN
356.70	3	0.00	0.00	11432.000	-1	CHARGER	REST	0	NaN
356.80	3	0.00	0.00	11431.000	-1	CHARGER	REST	0	NaN
356.90	3	0.00	0.00	11430.000	-1	CHARGER	REST	0	NaN
357.00	3	0.00	0.00	11429.000	-1	CHARGER	REST	0	NaN
357.10	3	0.00	0.00	11428.000	-1	CHARGER	REST	0	NaN
357.20	3	0.00	0.00	11427.000	-1	CHARGER	REST	0	NaN
357.30	3	0.00	0.00	11426.000	-1	CHARGER	REST	0	NaN
357.40	3	0.00	0.00	11425.000	-1	CHARGER	REST	0	NaN
357.50	3	0.00	0.00	11424.000	-1	CHARGER	REST	0	NaN
357.60	3	0.00	0.00	11423.000	-1	CHARGER	REST	0	NaN
357.70	3	0.00	0.00	11422.000	-1	CHARGER	REST	0	NaN
357.80	3	0.00	0.00	11421.000	-1	CHARGER	REST	0	NaN
357.90	3	0.00	0.00	11420.000	-1	CHARGER	REST	0	NaN
358.00	3	0.00	0.00	11419.000	-1	CHARGER	REST	0	NaN
358.10	3	0.00	0.00	11418.000	-1	CHARGER	REST	0	NaN
358.20	3	0.00	0.00	11417.000	-1	CHARGER	REST	0	NaN
358.30	3	0.00	0.00	11416.000	-1	CHARGER	REST	0	NaN
358.40	3	0.00	0.00	11415.000	-1	CHARGER	REST	0	NaN
358.50	3	0.00	0.00	11414.000	-1	CHARGER	REST	0	NaN
358.60	3	0.00	0.00	11413.000	-1	CHARGER	REST	0	NaN
358.70	3	0.00	0.00	11412.000	-1	CHARGER	REST	0	NaN
358.80	3	0.00	0.00	11411.000	-1	CHARGER	REST	0	NaN
358.90	3	0.00	0.00	11410.000	-1	CHARGER	REST	0	NaN
359.00	3	0.00	0.00	11409.000	-1	CHARGER	REST	0	NaN
359.10	3	0.00	0.00	11408.000	-1	CHARGER	REST	0	NaN
359.20	3	0.00	0.00	11407.000	-1	CHARGER	REST	0	NaN
359.30	3	0.00	0.00	11406.000	-1	CHARGER	REST	0	NaN
359.40	3	0.00	0.00	11405.000	-1	CHARGER	REST	0	NaN
359.50	3	0.00	0.00	11404.000	-1	CHARGER	REST	0	NaN
359.60	3	0.00	0.00	11403.000	-1	CHARGER	REST	0	NaN
359.70	3	0.00	0.00	11402.000	-1	CHARGER	REST	0	NaN
359.80	3	0.00	0.00	11401.000	-1	CHARGER	REST	0	NaN
359.90	3	0.00	0.00	11400.000	-1	CHARGER	REST	0	NaN
360.00	3	0.00	0.00	11399.000	-1	CHARGER	REST	0	NaN
360.10	3	0.00	0.00	11398.000	-1	CHARGER	REST	0	NaN
360.20	3	0.00	0.00	11397.000	-1	CHARGER	REST	0	NaN
360.30	3	0.00	0.00	11396.000	-1	CHARGER	REST	0	NaN
360.40	3	0.00	0.00	11395.000	-1	CHARGER	REST	0	NaN
360.50	3	0.00	0.00	11394.000	-1	CHARGER	REST	0	NaN
360.60	3	0.00	0.00	11393.000	-1	CHARGER	REST	0	NaN
360.70	3	0.00	0.00	11392.000	-1	CHARGER	REST	0	NaN
360.80	3	0.00	0.00	11391.000	-1	CHARGER	REST	0	NaN
360.90	3	0.00	0.00	11390.000	-1	CHARGER	REST	0	NaN
361.00	3	0.00	0.00	11389.000	-1	CHARGER	REST	0	NaN
361.10	3	0.00	0.00	11388.000	-1	CHARGER	REST	0	NaN
361.20	3	0.00	0.00	11387.000	-1	CHARGER	REST	0	NaN
361.30	3	0.00	0.00	11386.000	-1	CHARGER	REST	0	NaN
361.40	3	0.00	0.00	11385.000	-1	CHARGER	REST	0	NaN
361.50	3	0.00	0.00	11384.000	-1	CHARGER	REST	0	NaN
361.60	3	0.00	0.00	11383.000	-1	CHARGER	REST	0	NaN
361.70	3	0.00	0.00	11382.000	-1	CHARGER	REST	0	NaN
361.80	3	0.00	0.00	11381.000	-1	CHARGER	REST	0	NaN
361.90	3	0.00	0.00	11380.000	-1	CHARGER	REST	0	NaN
362.00	3	0.00	0.00	11379.000	-1	CHARGER	REST	0	NaN
362.10	3	0.00	0.00	11378.000	-1	CHARGER	REST	0	NaN
362.20	3	0.00	0.00	11377.000	-1	CHARGER	REST	0	NaN
362.30	3	0.00	0.00	11376.000	-1	CHARGER	REST	0	NaN
362.40	3	0.00	0.00	11375.000	-1	CHARGER	REST	0	NaN
362.50	3	0.00	0.00	11374.000	-1	CHARGER	REST	0	NaN
362.60	3	0.00	0.00	11373.000	-1	CHARGER	REST	0	NaN
362.70	3	0.00	0.00	11372.000	-1	CHARGER	REST	0	NaN
362.80	3	0.00	0.00	11371.000	-1	CHARGER	REST	0	NaN
362.90	3	0.00	0.00	11370.000	-1	CHARGER	REST	0	NaN
363.00	3	0.00	0.00	11369.000	-1	CHARGER	REST	0	NaN
363.10	3	0.00	0.00	11368.000	-1	CHARGER	REST	0	NaN
363.20	3	0.00	0.00	11367.000	-1	CHARGER	REST	0	NaN
363.30	3	0.00	0.00	11366.000	-1	CHARGER	REST	0	NaN
363.40	3	0.00	0.00	11365.000	-1	CHARGER	REST	0	NaN
363.50	3	0.00	0.00	11364.000	-1	CHARGER	REST	0	NaN
363.60	3	0.00	0.00	11363.000	-1	CHARGER	REST	0	NaN
363.70	3	0.00	0.00	11362.000	-1	CHARGER	REST	0	NaN
363.80	3	0.00	0.00	11361.000	-1	CHARGER	REST	0	NaN
363.90	3	0.00	0.00	11360.000	-1	CHARGER	REST	0	NaN
364.00	3	0.00	0.00	11359.000	-1	CHARGER	REST	0	NaN
364.10	3	0.00	0.00	11358.000	-1	CHARGER	REST	0	NaN
364.20	3	0.00	0.00	11357.000	-1	CHARGER	REST	0	NaN
364.30	3	0.00	0.00	11356.000	-1	CHARGER	REST	0	NaN
364.40	3	0.00	0.00	11355.000	-1	CHARGER	REST	0	NaN
364.50	3	0.00	0.00	11354.000	-1	CHARGER	REST	0	NaN
364.60	3	0.00	0.00	11353.000	-1	CHARGER	REST	0	NaN
364.70	3	0.00	0.00	11352.000	-1	CHARGER	REST	0	NaN
364.80	3	0.00	0.00	11351.000	-1	CHARGER	REST	0	NaN
364.90	3	0.00	0.00	11350.000	-1	CHARGER	REST	0	NaN
365.00	3	0.00	0.00	11349.000	-1	CHARGER	REST	0	NaN
365.10	3	0.00	0.00	11348.000	-1	CHARGER	REST	0	NaN
365.20	3	0.00	0.00	11347.000	-1	CHARGER	REST	0	NaN
365.30	3	0.00	0.00	11346.000	-1	CHARGER	REST	0	NaN
365.40	3	0.00	0.00	11345.000	-1	CHARGER	REST	0	NaN
365.50	3	0.00	0.00	11344.000	-1	CHARGER	REST	0	NaN
365.60	3	0.00	0.00	11343.000	-1	CHARGER	REST	0	NaN
365.70	3	0.00	0.00	11342.000	-1	CHARGER	REST	0	NaN
365.80	3	0.00	0.00	11341.000	-1	CHARGER	REST	0	NaN
365.90	3	0.00	0.00	11340.000	-1	CHARGER	REST	0	NaN
366.00	3	0.00	0.00	11339.000	-1	CHARGER	REST	0	NaN
366.10	3	0.00	0.00	11338.000	-1	CHARGER	REST	0	NaN
366.20	3	0.00	0.00	11337.000	-1	CHARGER	REST	0	NaN
366.30	3	0.00	0.00	11336.000	-1	CHARGER	REST	0	NaN
366.40	3	0.00	0.00	11335.000	-1	CHARGER	REST	0	NaN
366.50	3	0.00	0.00	11334.000	-1	CHARGER	REST	0	NaN
366.60	3	0.00	0.00	11333.000	-1	CHARGER	REST	0	NaN
366.70	3	0.00	0.00	11332.000	-1	CHARGER	REST	0	NaN
366.80	3	0.00	0.00	11331.000	-1	CHARGER	REST	0	NaN
366.90	3	0.00	0.00	11330.000	-1	CHARGER	REST	0	NaN
367.00	3	0.00	0.00	11329.000	-1	CHARGER	REST	0	NaN
367.10	3	0.00	0.00	11328.000	-1	CHARGER	REST	0	NaN
367.20	3	0.00	0.00	11327.000	-1	CHARGER	REST	0	NaN
367.30	3	0.00	0.00	11326.000	-1	CHARGER	REST	0	NaN
367.40	3	0.00	0.00	11325.000	-1	CHARGER	REST	0	NaN
367.50	3	0.00	0.00	11324.000	-1	CHARGER	REST	0	NaN
367.60	3	0.00	0.00	11323.000	-1	CHARGER	REST	0	NaN
367.70	3	0.00	0.00	11322.000	-1	CHARGER	REST	0	NaN
367.80	3	0.00	0.00	11321.000	-1	CHARGER	REST	0	NaN
367.90	3	0.00	0.00	11320.000	-1	CHARGER	REST	0	NaN
368.00	3	0.00	0.00	11319.000	-1	CHARGER	REST	0	NaN
368.10	3	0.00	0.00	11318.000	-1	CHARGER	REST	0	NaN
368.20	3	0.00	0.00	11317.000	-1	CHARGER	REST	0	NaN
368.30	3	0.00	0.00	11316.000	-1	CHARGER	REST	0	NaN
368.40	3	0.00	0.00	11315.000	-1	CHARGER	REST	0	NaN
368.50	3	0.00	0.00	11314.000	-1	CHARGER	REST	0	NaN
368.60	3	0.00	0.00	11313.000	-1	CHARGER	REST	0	NaN
368.70	3	0.00	0.00	11312.000	-1	CHARGER	REST	0	NaN
368.80	3	0.00	0.00	11311.000	-1	CHARGER	REST	0	NaN
368.90	3	0.00	0.00	11310.000	-1	CHARGER	REST	0	NaN
369.00	3	0.00	0.00	11309.000	-1	CHARGER	REST	0	NaN
369.10	3	0.00	0.00	11308.000	-1	CHARGER	REST	0	NaN
369.20	3	0.00	0.00	11307.000	-1	CHARGER	REST	0	NaN
369.30	3	0.00	0.00	11306.000	-1	CHARGER	REST	0	NaN
